,latent_description_0,latent_description_1,latent_description_2,latent_description_3,latent_description_4,price,ACTUALS,PREDICTED,ITEM_ID,test_data,type
63331,0.08610005356412895,0.06039253433652199,-0.04268361627601465,0.0373917069172698,0.040947081910971024,39.0,92.0,88.9608383178711,198533206608279728,1,White
78991,0.07720410222479762,-0.0018481136471012747,-0.01898437921592847,0.05430377485275433,-0.023532911198930178,13.0,84.0,84.22709655761719,178020539405804922,1,White
95581,0.12008743992148763,-0.0838708197242919,0.03665939522911276,0.005380240420131277,-0.01609920218654233,50.0,89.0,89.86793518066406,276902783838351673,1,White
89357,0.09056261941587239,-0.06515796816146469,0.002422924318768189,-0.04046677535816871,0.015058090700699304,55.0,91.0,91.24305725097656,208823182872896103,1,White
79503,0.08366596500354438,-0.027389451311826286,-0.08905638149801595,0.09375127976256306,-0.02923294822886239,36.0,84.0,87.99823760986328,192920580524188514,1,White
33309,0.08951671622078539,0.10539893814185285,-0.03757355475353301,-0.004451175924806162,-0.0049137443962831,21.0,84.0,87.95913696289062,206411494311684030,1,White
30021,0.07914106201902718,-0.03592886538368955,0.009143294987661102,-0.021330462712016135,0.015837756067406145,65.0,90.0,92.00911712646484,182486864589063413,1,White
31859,0.07888237554911534,0.05035297035088953,-0.01859081946273963,0.04810778403469343,-0.007143237801820402,19.0,89.0,84.99937438964844,181890374195853063,1,White
32142,0.10784384685888633,0.03785506504466814,0.11345625766598284,0.0015389373462351762,-0.04225651597174912,11.0,83.0,84.06488037109375,248670980354974404,1,White
50227,0.055888611684952995,0.03439073204912638,-0.007838018376634946,-0.003717155715133525,0.0005832640607370968,12.0,82.0,84.05741882324219,128870364532045226,1,White
70642,0.09659018944917143,-0.03340673592233959,0.01239822434415622,0.009065068846084937,0.012122305962291491,19.0,83.0,87.30205535888672,222721813107549890,1,White
13048,0.07086751295122873,0.043821438313565095,0.022436565462959593,-0.0075371898200360015,0.0038901792084336975,15.0,86.0,86.48210906982422,163409359332782519,1,Red
610,0.13465703879706867,-0.05222647556178333,0.07448907964245709,-0.005405056221705268,-0.08256491860189938,25.0,82.0,88.31886291503906,310497991553241915,1,Red
21598,0.09260117647718899,0.020407855050428334,0.09360327066844065,-0.010900549391658729,-0.011771315120926848,9.0,82.0,83.6410903930664,213523775436746665,1,White
34374,0.13122049558840407,-0.020589788105104194,0.11304493293920537,-0.006092945257570417,-0.06740607499882079,15.0,88.0,85.96056365966797,302573862418124468,1,White
14721,0.16403244466774358,-0.07384146461271694,0.10442953147263673,0.025673915035943125,0.1252901246043654,24.0,91.0,88.30453491210938,378233065811546608,1,Red
64087,0.11456905136689341,-0.03144365386284766,-0.039517396409895524,0.037804604168638595,-0.005057548743839266,12.0,86.0,85.22650909423828,264178246164285826,1,White
64274,0.06566794867792487,0.059606161316308304,0.0033269457507039417,0.01582019133960834,-0.0128022817402257,13.0,86.0,84.63783264160156,151419980389323000,1,White
52837,0.12402553816110978,-0.04707627344335656,0.057057251651096194,0.01221124696495071,-0.02376197723378881,21.0,90.0,87.56826782226562,285983420121700260,1,White
23295,0.06599112251288615,0.03403336068459784,-0.05175386908954806,-0.08932654495316929,-0.011050618143424375,34.0,91.0,89.57029724121094,152165168506325638,1,White
41050,0.11954703027139466,-0.09469304594500114,-0.03898401526605135,0.009585464015380005,0.0015775494799860415,45.0,92.0,89.5429458618164,275656684037312812,1,White
2299,0.06965024154135988,-0.016817635290822707,0.020482597601873834,-0.036328540206215225,-0.013201467064293442,76.0,92.0,90.7006607055664,160602522539601750,1,Red
35983,0.11440293093092029,-0.031597757719269697,-0.043509693757100655,-0.07235478700263472,-0.04697036036722273,15.0,88.0,86.6675796508789,263795198524423742,1,White
53403,0.13839102752471055,-0.08242207143902464,0.0247728636852491,0.02572478699171557,-0.0300594685125582,8.0,89.0,85.12952423095703,319107983357307941,1,White
91453,0.10380800017000777,0.04947298936246141,0.06367810315507264,0.0007930793338328228,-0.039364711782008385,13.0,86.0,84.7666015625,239364951502850586,1,White
4395,0.10377391522055994,-0.006553491934278229,0.1276657157955197,0.03491805467489121,-0.055306355426168394,8.0,83.0,83.8863525390625,239286356948296359,1,Red
42006,0.10546691095461272,0.10971342167832578,0.015237568596209826,-0.010815770623949622,-0.013840681331650511,16.0,85.0,87.57498931884766,243190139336078595,1,White
88164,0.13478619109020648,0.003825282176873687,0.05894316610377384,0.0020175782440911886,-0.04657595771684117,9.0,85.0,84.20043182373047,310795796465334460,1,White
53895,0.11437812450451745,0.013708986412860759,-0.04457526043282121,0.11010267804160938,0.039068575886827495,13.0,84.0,85.25016784667969,263737998795959138,1,White
64220,0.122529573438985,-0.05469121835598549,-0.02912448951136937,-0.021111068690057935,-0.03126932967426533,36.0,92.0,89.86491394042969,282533960339198108,1,White
4796,0.10489468890057016,0.0820917210380852,-0.06815369207643393,-0.00046569072386596147,0.005074351081428476,18.0,86.0,87.86387634277344,241870685117470632,1,Red
82123,0.1378760491014524,-0.008846101917773234,-0.0757332550426366,-0.03631238182791674,-0.008249734479462525,25.0,89.0,88.93789672851562,317920523958883795,1,White
61886,0.09681431486606416,0.10888850785345294,0.017319949969817196,0.006261737671624527,0.004570995514340504,15.0,87.0,85.81212615966797,223238611120733232,1,White
46867,0.0652862538494967,0.001671085969251189,0.0660087465358186,-0.01963122636027774,0.00075858748809302,10.0,85.0,83.62391662597656,150539852050450555,1,White
53885,0.1431760690237798,-0.00043683696662954693,0.062324948857927484,-0.051705949033737715,-0.034546783576622456,50.0,92.0,89.37255096435547,330141537845386035,1,White
90749,0.1046402855974709,-0.008324909243851788,0.07491339585326517,0.014006101880118919,-0.02493362618713802,26.0,89.0,86.19358825683594,241284071035080968,1,White
62785,0.09631876289742969,-0.07064862839548318,-0.06708687873487854,-0.004963219358341166,0.00036412323235498817,45.0,91.0,91.14851379394531,222095946077541016,1,White
65837,0.09767274455450857,0.05554508214307693,-0.0528491357397778,-0.04877970103073573,0.026543177766908045,35.0,91.0,89.64778137207031,225218015216663297,1,White
22541,0.08270846104613794,0.0595574298655519,-0.017766098408218235,0.014641596080516045,0.0042994312719698774,17.0,85.0,87.2433853149414,190712726715198511,1,White
16985,0.08848786636832216,-0.020610421891854396,-0.05295830034975101,0.01775658840714226,-0.013028896070979084,90.0,94.0,91.2544174194336,204039128055129755,1,Red
95135,0.1425926330457319,0.0014199717785438547,0.015717827280504693,0.004910806838567136,-0.02858938540107324,20.0,84.0,86.50502014160156,328796226080244470,1,White
41170,0.09494319133618462,-0.04600904331344005,0.06982828371234277,0.015314767367093342,-0.037330484242814946,17.0,85.0,85.30017852783203,218924094006063180,1,White
17311,0.09267141254170314,0.013552900450770905,0.017383658824668566,-0.0035102191186377196,-0.002687691330456302,11.0,84.0,86.14788818359375,213685728771605206,1,Red
92293,0.10063922556824412,-0.027120183704186545,0.08503649578691139,-0.04286414293140346,-0.06231228806989929,17.0,85.0,85.98867797851562,232058254723741872,1,White
14629,0.07816344495330722,-0.06056989306519435,0.01558994544788096,0.0061617927114744975,0.03229146792703422,35.0,91.0,87.9135971069336,180232633119183325,1,Red
9525,0.09042289841500611,-0.046633342566348344,-0.0229863110593332,0.043960102444269705,-0.02493698847213429,12.0,83.0,85.2509536743164,208501008182124474,1,Red
41572,0.1222909778097818,-0.05151801709165076,-0.041322537464110375,0.039431737415854116,-0.031904147796669766,30.0,84.0,87.12577819824219,281983796268552444,1,White
41702,0.14166940187182298,-0.019701591109266642,0.10341841819636656,0.007399402682852718,-0.060348025858860385,13.0,87.0,85.75701904296875,326667399921273486,1,White
9844,0.13061356944258137,-0.00577089217677975,0.02911241647586142,-0.013524138567448829,-0.020934484168903297,26.0,88.0,88.5312271118164,301174386017251374,1,Red
80583,0.09725288282216349,0.06350632029597053,-0.05503392341840415,-0.08446166092695019,-0.018232033454255028,43.0,91.0,90.28085327148438,224249879994630814,1,White
54233,0.1474433686726281,-0.021515001513992743,0.09433290556453573,-0.026311922457834945,-0.021486026448579887,45.0,90.0,88.93095397949219,339981260908661720,1,White
55901,0.06768418982517652,0.014975605047955523,-0.02208180316450758,0.043932542682010446,-0.05439890727298585,35.0,88.0,86.05755615234375,156069115939805595,1,White
83452,0.13823791754687484,-0.009159893899001988,0.013033880575299233,-0.0034080873922388375,-0.01673860025952215,23.0,88.0,88.5312271118164,318754935753803347,1,White
19293,0.07072889595782451,0.033800436791027365,0.01828645043481126,-0.03591130016445847,0.01731214904472166,19.0,88.0,87.65457916259766,163089730282555635,1,Red
88201,0.09444680207064977,-0.021880979512781208,0.06302351773829304,0.02103407831119989,-0.010044357216778944,105.0,91.0,91.53789520263672,217779498307919532,1,White
89706,0.08757700359177033,0.06915214226226088,-0.03298152381956855,0.02745134488437021,0.021740074195801436,25.0,91.0,87.26040649414062,201938821502274967,1,White
28502,0.07366234002777901,-0.0018575358770347686,-0.04456472471588494,-0.018304702998136822,0.012763772166820463,40.0,91.0,89.32670593261719,169853791800184708,1,White
21681,0.09542738748066483,0.07713439812659925,-0.04899812536801869,-0.08674397423022163,-0.00475000462506177,32.0,89.0,89.4735107421875,220040574311440585,1,White
2709,0.09495881519006222,-0.04626437994193266,-0.013488968905015407,-0.003122081760346184,-0.015224402146839698,25.0,93.0,88.60566711425781,218960120158211891,1,Red
57407,0.1290623112328761,-0.04144195904647543,0.0771200031567413,-0.04227493354859896,-0.008302608260745487,17.0,87.0,88.06155395507812,297597428108895942,1,White
61663,0.09743337989410684,-0.02025710989083608,0.021600173974850426,0.005942245251315924,0.004104905651493886,32.0,89.0,88.21444702148438,224666077894856279,1,White
85526,0.09450261189336243,0.04356391179997133,0.09146394187111023,-0.01241960371555021,-0.03577994396130581,25.0,86.0,86.30999755859375,217908186970177356,1,White
83199,0.10192045294862158,-0.006485548628254536,0.05269569815403766,0.03299444690654843,-0.029278272746533832,15.0,87.0,85.1576156616211,235012563950243116,1,White
21406,0.129899081870376,-0.0759374524213751,-0.11683716672676077,0.03877631391220321,0.01476236650146882,40.0,92.0,89.63703918457031,299526889846977091,1,White
83827,0.10085153171338876,-0.019845315374466183,-0.04614270753846106,-0.11071668057947666,-0.025551941311659644,260.0,97.0,94.17023468017578,232547799365871682,1,White
66211,0.13142587888795512,-0.033417503238456145,0.041027223129587856,0.00913059744560338,-0.027950379158829947,20.0,88.0,86.92948913574219,303047444072095220,1,White
47510,0.09416930255361106,0.024131581945643417,0.033162582868965604,0.0026534470922275483,-0.009239226448203562,27.0,86.0,87.33103942871094,217139627977357980,1,White
47498,0.09360121423739325,-0.031560218861735025,0.01309598094604431,-0.010393603812753633,-0.007597066808603819,75.0,90.0,91.55705261230469,215829705494985927,1,White
78729,0.0903528496466274,0.0076482334162700435,0.034562301855092986,-0.02835242523050347,-0.010206485772792514,20.0,85.0,86.75440979003906,208339486717795685,1,White
38425,0.13106680140905316,-0.05809077749851433,0.0004338542408243067,-0.014797948153509839,0.20769795121329687,23.0,88.0,88.69420623779297,302219467767705675,1,White
43184,0.1423135288558221,-0.02845480303511705,0.09442913250650134,-0.018075121931967357,0.15954929685110636,19.0,89.0,87.13043212890625,328152655631252737,1,White
36143,0.1301520841180543,-0.02523071428074216,0.023772746068888583,-0.03790072565134055,-0.013037105799077006,20.0,87.0,87.89244842529297,300110273308590287,1,White
19796,0.11518585625940671,0.07846461331286936,-0.0782129183469436,-0.028388535110930604,0.013683588172487788,54.0,90.0,91.25782775878906,265600501431764178,1,Red
66850,0.09608238941522819,-0.01956882656778689,0.038440859201469155,-0.004136176676610312,-0.02526147595931061,90.0,91.0,91.84492492675781,221550905936437616,1,White
69401,0.09893191089699369,0.013531016661840402,-0.017556251299116594,0.008530997553998363,0.0041583177584813245,12.0,89.0,85.81212615966797,228121455135599451,1,White
56094,0.06936888031265703,0.041123207706763774,0.046277884954798364,0.011442532201704702,-0.0034713232590905183,12.0,83.0,84.77226257324219,159953747731132397,1,White
33927,0.0855628913871443,-0.015396174403496232,-0.060111716668991386,0.023647747787330562,-0.07096070971889205,24.0,88.0,86.9886474609375,197294594948431867,1,White
64659,0.07315334621198419,0.036649672084594784,0.04567397116305204,0.01640646659836908,-0.005254562671120537,30.0,85.0,87.2098617553711,168680131963389145,1,White
83810,0.09886122872054037,-0.02628868047665717,-0.011530637459975292,0.034760810597112904,-0.007015133101379777,20.0,88.0,85.32694244384766,227958473122432735,1,White
21439,0.07460823333788258,-0.026113556467442043,-0.02171229789738674,0.00980102736897396,0.03343207712068109,35.0,89.0,87.3156509399414,172034873266133297,1,White
14805,0.13966293966112503,-0.011445318417723269,0.11720359757618151,-0.034560332971218126,-0.09386367439139028,15.0,87.0,85.96056365966797,322040813066414260,1,Red
27365,0.12191452564466702,0.002845194616779228,0.09464621869994265,0.0302691944444467,-0.025521580250513876,11.0,88.0,86.28089141845703,281115756685527146,1,White
80952,0.10503946729424853,0.09700136875140904,-0.015722727252813044,0.005775420427950994,0.10631551434039649,23.0,88.0,88.91943359375,242204521349069214,1,White
92424,0.07875749673907438,-0.022617127750032856,-0.044044092862880906,0.05202065126154656,0.03575706137438564,32.0,84.0,85.04460906982422,181602423280811924,1,White
72785,0.11053353108028378,0.026094183431132945,0.04675106604791286,0.03512921340535973,-0.031283804252895064,13.0,87.0,84.84015655517578,254872969938023982,1,White
40433,0.08912176294059554,0.07390238845113338,-0.03098285021534617,0.048291596079623855,0.021841303965384303,16.0,84.0,86.13475036621094,205500794043179178,1,White
86508,0.13488129816286037,-0.02883548833242433,-0.048503081787953754,-0.08761151288709593,-0.08015625386752304,14.0,87.0,86.12052917480469,311015098443370568,1,White
19816,0.10420614241341873,-0.02962138490140929,-0.1074564687503898,0.1091527763040937,-0.05948311170627282,36.0,91.0,89.3134536743164,240283005001139193,1,Red
69676,0.09288196938335497,0.02588180513422489,0.030229724560926614,0.0020287923932184107,-0.002469052540745153,35.0,88.0,88.65672302246094,214171239785191886,1,White
36830,0.1113301121705017,-0.02447912478950508,-0.025687783116606046,-0.053206175139268494,-0.018316648341841026,55.0,91.0,91.13617706298828,256709760869500750,1,White
71774,0.1236747036333116,-0.04141736197092483,0.029619458589786717,0.0024163543628342435,-0.019727448207513203,17.0,90.0,87.20394897460938,285174450817733400,1,White
5672,0.09368277657285061,0.0769726015242278,-0.06466407821936156,-0.07598211830351716,-0.06145365891922098,15.0,87.0,86.39106750488281,216017775443864281,1,Red
60062,0.09417475505214726,0.06946619686416072,0.04998274561616872,0.013381678046942926,0.018512191100710056,13.0,86.0,85.98504638671875,217152200550519362,1,White
5855,0.10347123150920368,0.019947215173529865,-0.07771834985849446,0.10461864491368945,-0.03624196409565554,45.0,92.0,90.6641845703125,238588415845667194,1,Red
17721,0.10334191991074576,0.029847949294405304,0.06802182308638936,0.06881335608435872,-0.022501338176996448,5.0,82.0,82.51744079589844,238290243579594410,1,Red
88809,0.13577755670850877,-0.05079443716014664,0.045489754459546825,0.05158436053983823,-0.03482645239209721,24.0,91.0,86.96062469482422,313081729944425873,1,White
56026,0.08830748530083797,0.023741073046894646,-0.023718242289417074,0.03057839884990824,0.028863498683482685,25.0,88.0,87.26040649414062,203623197650833554,1,White
72779,0.0950710030741247,-0.011515220071681032,0.03536519218881153,0.006865742470318835,-0.026741575230209272,11.0,83.0,84.82942962646484,219218807816777858,1,White
40992,0.11896558883539349,-0.012323849445427444,-0.027876171712841593,-0.0585466371880096,-0.03569954703529057,44.0,90.0,89.8499755859375,274315971349464684,1,White
1268,0.12481567897822132,0.020034300822677462,0.0806541743251189,0.026475555676097558,-0.012392010677269503,18.0,86.0,85.40831756591797,287805360817867086,1,Red
